Hotel_ID,Hotel_Name,Hotel_Desc,Hotel_Type 
7654,Hotel LA,extra bed options,residential hotel
7655,Hotel shrivatsa,air conditioning,bed and breakfast
7656,Hotel Grand Inn,special candle light dinner,suite hotel
7657,Hotel Rezaas,complementary breakfast,Heritage hotel
7658,HOTEL ARIZONA INN,swimming pool ameneties,Airport hotel
7659,Blackbuck Safari Lodge,playground for kids,residential hotel
7660,7 Wonders,special VIP suite,bed and breakfast
7661,Jinanssh Hotels,Honeymoon suite,suite hotel
7662,Avadh Fun Hub,buffet available on weekend,Heritage hotel
7663,The Pinevinta Hotel,5 star hotel,Airport hotel
7664,Pine rest Resort,7 star ,resort hotel
7665,HOTEL APPLE GRAND ,provides good view of beach,bed and breakfast
7666,VADPADRAKA HOTEL & RESORT,Family of 6 or more -free lunch provided,resort hotel
7667,The Divine Water World,"gym, market in near vicinity",Heritage hotel
7668,HOTEL JAHAJMAHAL,air conditioning,Airport hotel
7669,HOTEL MANIK MOTI,special candle light dinner,residential hotel
7670,HOTEL SHREESH,complementary breakfast,bed and breakfast
7671,COMFORT HOTEL,swimming pool ameneties,suite hotel
7672,Hotel Sanjivani Heritage,playground for kids,Heritage hotel
7673, Hotel Neezone,special VIP suite,Airport hotel
7674,Hotel hallock,Honeymoon suite,residential hotel
7675,RAJVI HOTELS,buffet available on weekend,bed and breakfast
7676,Hotel Neeyama,6 star hotel,suite hotel
7677,Hotel Spadaily,8 star ,Heritage hotel
7678,Temple Trees,provides good view of beach,Airport hotel
7679,Woodys,Family of 6 or more -free lunch provided,residential hotel
7680,Shiv Sagar,"gym, market in near vicinity",bed and breakfast
7681,Rajathadri,air conditioning,suite hotel
7682,HARE KRISHNA HOTEL,special candle light dinner,Heritage hotel
7683,HOTEL BALAJI PALACE,complementary breakfast,Airport hotel
7684,Rann Riders,swimming pool ameneties,residential hotel
7685,EFFOTEL BY SAYAJI,playground for kids,bed and breakfast
7686,HOTEL VALLEY OF GODS,special VIP suite,suite hotel
7687,Hotel Marine Palace ,Honeymoon suite,Heritage hotel
7688,JEEVAN AYURVEDIC BEACH RESORT,buffet available on weekend,resort hotel
7689,HOTEL TIRANGA,7 star hotel,residential hotel
7690,HOTEL AIRLINK,9 star ,bed and breakfast
7691,Welcome Spa and Resort,provides good view of beach,resort hotel
7692,Sparrow Inn,Family of 6 or more -free lunch provided,Heritage hotel
7693,Hotel Rainwater,"gym, market in near vicinity",Airport hotel
7694,Oak tree,air conditioning,residential hotel
7695,Triguna Clarks Inn,special candle light dinner,bed and breakfast
7696,Minerva GRAND ,complementary breakfast,suite hotel
7697,La hospin Hotel,swimming pool ameneties,Heritage hotel
7698,River Bay Resort,playground for kids,resort hotel
7699,BHIMA HOTEL,special VIP suite,residential hotel
7700,FORTUNE KENCES HOTEL,Honeymoon suite,bed and breakfast
7701,Hotel Bliss,buffet available on weekend,suite hotel
7702,Minerva Grand Tirupati,8 star hotel,Heritage hotel
7703,HOTEL AJANTHA ,10 star ,Airport hotel
