Pack_ID,Pack_Desc,Pack_Cost , Book_ID,Hotel_ID
1,2 bed rooms,2000,3001,7654
2,3 bed rooms,3000,3002,7655
3,2 bed rooms,2000,3003,7656
4,3 bed rooms with pool,5000,3004,7657
5,2 bed rooms with food,4000,3005,7658
6,3 bed rooms,3000,3006,7659
7,3 bed rooms,3000,3007,7660
8,2 bed rooms with food,4000,3008,7661
9,3 bed rooms with pool,5000,3009,7662
10,3 bed rooms with pool and food,6000,3010,7663
11,single bet room,1000,3011,7664
12,2 bed rooms with food,4000,3012,7665
13,3 bed rooms with pool,5000,3013,7666
14,3 bed rooms,3000,3014,7667
15,2 bed rooms,2000,3015,7668
16,2 bed rooms with food,4000,3016,7669
17,single bet room,1000,3017,7670
18,3 bed rooms,3000,3018,7671
19,3 bed rooms with pool,5000,3019,7672
20,single bet room,1000,3020,7673
21,2 bed rooms with food,4000,3021,7674
22,2 bed rooms,2000,3022,7675
23,single bet room,1000,3023,7676
24,3 bed rooms with pool,5000,3024,7677
25,2 bed rooms with food,4000,3025,7678
26,3 bed rooms with pool,5000,3026,7679
27,3 bed rooms with pool and food,6000,3027,7680
28,2 bed rooms with food,4000,3028,7681
29,3 bed rooms with pool,5000,3029,7682
30,3 bed rooms with pool,5000,3030,7683
31,3 bed rooms,3000,3031,7684
32,2 bed rooms,2000,3032,7685
33,3 bed rooms,3000,3033,7686
34,3 bed rooms with pool,5000,3034,7687
35,3 bed rooms with pool,5000,3035,7688
36,3 bed rooms,3000,3036,7689
37,2 bed rooms,2000,3037,7690
38,3 bed rooms,3000,3038,7691
39,3 bed rooms with pool,5000,3039,7692
40,single bet room,1000,3040,7693
41,single bet room,1000,3041,7694
42,3 bed rooms,3000,3042,7695
43,3 bed rooms with pool,5000,3043,7696
44,2 bed rooms with food,4000,3044,7697
45,3 bed rooms with pool,5000,3045,7698
46,2 bed rooms with food,4000,3046,7699
47,3 bed rooms with pool,5000,3047,7700
48,single bet room,1000,3048,7701
49,3 bed rooms with pool,5000,3049,7702
50,3 bed rooms,3000,3050,7703